2201	294
2202	57.3
2203	352.6
2204	8.3
2205	111.3
2206	53.7
2207	208.3
2208	14.1
2209	342.1
2210	50.7
2211	346.3
2212	35.1
2213	169
2214	11.1
2215	288.5
2216	8.1
2217	212.9
2218	44.3
2219	108.2
2220	26.4
2221	277.6
2222	39.7
2223	137.1
2224	35.7
2225	308.9
2226	31.5
2227	352
2228	61.1
2229	148.1
2230	45
2231	268.2
2232	62.3
2233	64.6
2234	31.6
2235	54.5
2236	19.8
2237	186.1
2238	56
2239	120.9
2240	61.8
2241	193.3
2242	48.9
2243	101.1
2244	32
2245	353.2
2246	35.2
2247	256.3
2248	24.4
2249	183.7
2250	11.6
2251	54.2
2252	12.5
2253	258.4
2254	26.4
2255	226.9
2256	28.1
2257	296.8
2258	19.7
2259	96.7
2260	51.7
2261	247.1
2262	35.2
2263	105.4
2264	49.8
2265	51
2266	47.1
2267	155.8
2268	36.8
2269	139.5
2270	39.5
2271	296.7
2272	48.4
2273	281.9
2274	57.7
2275	126.3
2276	59.4
2277	279.7
2278	65.1
2279	155.8
2280	8
2281	120.7
2282	32.8
2283	290.3
2284	52.1
2285	302.9
2286	59
2287	196.6
2288	25.9
2289	124.5
2290	67.5
2291	187.5
2292	15.8
2293	213.6
2294	35.2
2295	193.1
2296	47.1
2297	68.1
2298	65
2299	294.5
2300	43.2
2301	187.4
2302	57.4
2303	247.6
2304	9.6
2305	213
2306	36
2307	226.9
2308	38.2
2309	194.4
2310	17.6
2311	201.7
2312	29.9
2313	345.3
2314	67.9
2315	262.8
2316	52.1
2317	344
2318	63.5
2319	129.9
2320	23
2321	42.9
2322	56.1
2323	295.2
2324	20.4
2325	88.8
2326	43
2327	10.4
2328	58.3
2329	175.9
2330	16.3
2331	186.7
2332	17.8
2333	336.4
2334	35.6
2335	307.4
2336	51.3
2337	329.1
2338	38.6
2339	76.2
2340	13.6
2341	296.5
2342	53.4
2343	253.8
2344	56.8
2345	138.2
2346	36.9
2347	264.5
2348	49.7
2349	2.2
2350	29.5
2351	279
2352	69.6
2353	106.2
2354	67.8
2355	119.7
2356	41.3
2357	143.3
2358	62.1
2359	345.8
2360	48.3
2361	157.7
2362	22.5
2363	214.6
2364	64
2365	211.1
2366	58.8
2367	210.3
2368	54
2369	173.7
2370	41.8
2371	178.5
2372	55.1
2373	185.9
2374	14.9
2375	6.4
2376	67.3
2377	10.2
2378	22.9
2379	222.8
2380	40.1
2381	46
2382	9.7
2383	213.9
2384	13.8
2385	44.6
2386	61.7
2387	146.2
2388	15.1
2389	152.7
2390	20.5
2391	198.5
2392	39.6
2393	327.7
2394	26.4
2395	319.5
2396	35
2397	80
2398	53.7
2399	231.3
2400	33.1
2401	71.7
2402	48.4
2403	292.4
2404	29.4
2405	348.9
2406	62.7
2407	158.7
2408	64.1
2409	307.1
2410	43.4
2411	46.9
2412	46.8
2413	156.6
2414	67.9
2415	112.8
2416	53.5
2417	152.9
2418	27
2419	188.2
2420	40.5
2421	75.8
2422	20.1
2423	118.6
2424	33.9
2425	261.1
2426	35.4
2427	134.2
2428	63.5
2429	153.6
2430	44.7
2431	168.4
2432	16.6
2433	331.8
2434	45.1
2435	215.3
2436	31.6
2437	7.5
2438	40.6
2439	96.6
2440	62.4
2441	237
2442	14.6
2443	201.2
2444	28
2445	43.7
2446	35.8
2447	184.3
2448	68.2
2449	2.3
2450	8.1
2451	230.2
2452	68.6
2453	137.3
2454	29
2455	149.1
2456	32.3
2457	275.9
2458	14.1
2459	232
2460	65.3
2461	267.4
2462	41.1
2463	81.5
2464	69.4
2465	71.8
2466	41.9
2467	12.5
2468	53.8
2469	257.1
2470	13.6
2471	2
2472	30.2
2473	30.8
2474	32.1
2475	26.2
2476	17.8
2477	313.4
2478	17.5
2479	274.8
2480	13.7
2481	169.7
2482	9.4
2483	323.6
2484	51.6
2485	221.8
2486	42.3
2487	161.4
2488	39.1
2489	97.5
2490	29.5
2491	285.3
2492	25.9
2493	76.3
2494	46.2
2495	84.7
2496	65.7
2497	305.9
2498	9.9
2499	85.6
2500	60
2501	197
2502	49.6
2503	20.7
2504	8.2
2505	85
2506	10.6
2507	22.4
2508	43.3
2509	291.7
2510	31.1
2511	151
2512	16
2513	165.3
2514	40.1
2515	335.6
2516	46.8
2517	17.7
2518	38.5
2519	280.7
2520	15.7
2521	136.1
2522	11.9
2523	252.8
2524	61.3
2525	155.5
2526	13.9
2527	105.6
2528	64.1
2529	201.2
2530	35.7
2531	195.6
2532	49.1
2533	223
2534	42.1
2535	127.5
2536	59
2537	150.7
2538	53.2
2539	58.4
2540	45.6
2541	295.6
2542	50.7
2543	25.9
2544	53.8
2545	251.5
2546	30
2547	62
2548	65
2549	164.3
2550	22.2
2551	82.7
2552	53.7
2553	139.6
2554	8.6
2555	124.8
2556	44
2557	268.1
2558	28
2559	25.9
2560	60.3
2561	328.1
2562	51.3
2563	24.2
2564	15.6
2565	171.9
2566	18.7
2567	76
2568	10.9
2569	17.5
2570	42.6
2571	99.3
2572	30.7
2573	13.7
2574	28
2575	94.3
2576	20.5
2577	74.7
2578	30.6
2579	335.8
2580	49.5
2581	163.7
2582	56.4
2583	145.2
2584	47.2
2585	61.8
2586	16.5
2587	270.3
2588	25.9
2589	271.9
2590	69
2591	195.1
2592	61.5
2593	22.1
2594	26.7
2595	60.6
2596	48.4
2597	202.2
2598	68.7
2599	219.8
2600	66.9
2601	303.8
2602	28.4
2603	264.3
2604	63
2605	87.5
2606	29.8
2607	72.4
2608	19.5
2609	313.2
2610	25.7
2611	256.1
2612	41.9
2613	242.6
2614	36.8
2615	315.6
2616	37
2617	44.2
2618	31.1
2619	352.3
2620	12.9
2621	99.3
2622	33.4
2623	169.5
2624	32.6
2625	15.3
2626	9.7
2627	59.1
2628	49.4
2629	256.1
2630	38.7
2631	283
2632	26.9
2633	140.9
2634	55.3
2635	61.4
2636	67.8
2637	116.8
2638	28.8
2639	86
2640	48
2641	330.7
2642	49.3
2643	81.9
2644	13.4
2645	322
2646	56.7
2647	131.3
2648	55.9
2649	144.2
2650	53.1
2651	153.3
2652	49.9
2653	153.6
2654	60.4
2655	198
2656	64.4
2657	12.4
2658	38.6
2659	133.4
2660	62.5
2661	145.7
2662	10.3
2663	311.6
2664	44.4
2665	128.5
2666	55.3
2667	297.6
2668	69.9
2669	358
2670	20.2
2671	73.6
2672	16.3
2673	189.4
2674	10.8
2675	279.3
2676	35.1
2677	226.4
2678	12.2
2679	280.7
2680	34.2
2681	317.7
2682	52.5
2683	153.6
2684	57.3
2685	147
2686	52.7
2687	199
2688	63.6
2689	285.6
2690	57.5
2691	235.5
2692	17.5
2693	216.1
2694	29.3
2695	12.8
2696	43.3
2697	285.4
2698	47.3
2699	6.5
2700	49.5
2701	14.1
2702	49.5
2703	227
2704	44.4
2705	295.8
2706	57.8
2707	23.3
2708	55.7
2709	140.9
2710	49.8
2711	99.9
2712	13
2713	7.7
2714	45.4
2715	190.5
2716	42.8
2717	47
2718	44.1
2719	237.1
2720	30.8
2721	341.7
2722	52.3
2723	237.9
2724	46
2725	288.3
2726	58.5
2727	93.5
2728	28.8
2729	325.7
2730	7.9
2731	222.4
2732	39.8
2733	103
2734	19.4
2735	73.3
2736	60.5
2737	311.7
2738	19.2
2739	150.4
2740	53.1
2741	319.1
2742	64.2
2743	259.5
2744	34.9
2745	267.3
2746	14.6
2747	205.4
2748	20.9
2749	229.7
2750	64
2751	270.8
2752	14.5
2753	262.5
2754	27.7
2755	345.8
2756	48.8
2757	308.4
2758	15.1
2759	273.3
2760	37.2
2761	215.5
2762	9.1
2763	27.6
2764	27.4
2765	31.2
2766	11.3
2767	169.7
2768	70
2769	268.8
2770	24.7
2771	332.5
2772	23.5
2773	126
2774	26.1
2775	112
2776	59.5
2777	209.7
2778	19.2
2779	43.5
2780	37.5
2781	64
2782	54.6
2783	37.3
2784	38.1
2785	80
2786	18.3
2787	223.3
2788	33.7
2789	163.3
2790	30.9
2791	84.1
2792	7.8
2793	41.4
2794	31.7
2795	159.4
2796	63.1
2797	97.7
2798	29.9
2799	130.5
2800	27.6
2801	95.5
2802	48.7
2803	57.2
2804	25.6
2805	80.1
2806	49.7
2807	312.2
2808	16.9
2809	206.5
2810	35.3
2811	44.6
2812	51.6
2813	91.7
2814	20.7
2815	71.4
2816	19
2817	18.7
2818	62.3
2819	55.5
2820	15.1
2821	53.1
2822	48.7
2823	99.9
2824	11.1
2825	7.6
2826	9.3
2827	164.8
2828	55.7
2829	63.8
2830	34.3
2831	108.6
2832	22.1
2833	178.4
2834	45.4
2835	313.4
2836	48.1
2837	95.2
2838	8.3
2839	298.3
2840	14
2841	240
2842	43.2
2843	337.7
2844	43.8
2845	206.6
2846	50.4
2847	193.9
2848	8.1
2849	323.4
2850	52.9
2851	152.2
2852	21.6
2853	270.9
2854	16.5
2855	186.8
2856	65.3
2857	266.4
2858	56.8
2859	127
2860	52
2861	81
2862	33.4
2863	296.7
2864	35.5
2865	291.6
2866	62.8
2867	279.4
2868	12.8
2869	181.3
2870	32.2
2871	153.7
2872	44.4
2873	209.9
2874	45.5
2875	347.4
2876	13.6
2877	217.5
2878	42.1
2879	341.6
2880	59.3
2881	347.8
2882	46.3
2883	96.4
2884	41.7
2885	321.1
2886	63.3
2887	133.5
2888	42.5
2889	159.1
2890	50
2891	149.4
2892	52.7
2893	299.4
2894	33.8
2895	314.5
2896	61
2897	247.4
2898	13.6
2899	248.5
2900	64.2
2901	114.6
2902	45.5
2903	43.7
2904	50.6
2905	38.4
2906	57.9
2907	287.6
2908	11.5
2909	75.4
2910	56.8
2911	126
2912	60.6
2913	161.4
2914	25
2915	290.2
2916	65
2917	281.5
2918	54.1
2919	50.1
2920	42.7
2921	210
2922	62.9
2923	191.4
2924	53.1
2925	320.1
2926	67.9
2927	202.6
2928	59.1
2929	330.2
2930	61.9
2931	197.4
2932	62.6
2933	246.5
2934	67.7
2935	194
2936	65.3
2937	67.6
2938	20.4
2939	175.2
2940	62.8
2941	185.4
2942	52.4
2943	98.5
2944	12.3
2945	115.5
2946	20.5
2947	20.6
2948	68.5
2949	15.3
2950	49.2
2951	187.1
2952	22.9
2953	207.2
2954	26.6
2955	56.3
2956	12
2957	314.3
2958	12.9
2959	249.3
2960	15.2
2961	317.3
2962	60.2
2963	61.7
2964	33.4
2965	194.7
2966	57.9
2967	319.7
2968	26.3
2969	339.9
2970	41.9
2971	320.6
2972	22
2973	64.7
2974	29.9
2975	314.9
2976	19
2977	321
2978	39.7
2979	60.2
2980	9.4
2981	34.2
2982	40.2
2983	237.5
2984	65.8
2985	305.8
2986	57.7
2987	20.9
2988	39.1
2989	283.3
2990	60.3
2991	111.4
2992	23
2993	195.6
2994	41.3
2995	223.2
2996	17.2
2997	69.1
2998	51.2
2999	79
3000	46.3
3001	7.9
3002	34.1
3003	271.7
3004	53.6
3005	216.3
3006	31.5
3007	44
3008	40.4
3009	93.1
3010	44
3011	153
3012	24.5
3013	235.8
3014	38
3015	314.2
3016	40.5
3017	74.5
3018	59.9
3019	114
3020	18
3021	141.9
3022	17.2
3023	295.2
3024	11
3025	170.8
3026	34.2
3027	174.4
3028	60
3029	249.5
3030	22.6
3031	350.4
3032	25.8
3033	4.1
3034	56.8
3035	142.5
3036	28.7
3037	182.6
3038	65.1
3039	208.8
3040	16.3
3041	51
3042	43.7
3043	349.1
3044	38.3
3045	162.1
3046	67
3047	311.8
3048	41.4
3049	121.7
3050	10.5
3051	89.2
3052	15.3
3053	116.4
3054	55.3
3055	204.6
3056	31
3057	300
3058	23.2
3059	344.1
3060	42.9
3061	195.6
3062	43.8
3063	242.7
3064	29.3
3065	79.5
3066	21.8
3067	23.4
3068	65.4
3069	294
3070	61.4
3071	145.8
3072	63.9
3073	117
3074	50.6
3075	33.5
3076	12.6
3077	287.8
3078	22.8
3079	320.9
3080	24.5
3081	270.4
3082	29.8
3083	252.7
3084	8.7
3085	159.1
3086	62.9
3087	337.9
3088	38.5
3089	242.9
3090	53.3
3091	332
3092	25.5
3093	105.1
3094	8.3
3095	325.4
3096	29.1
3097	341.1
3098	46.6
3099	218
3100	18.3
3101	202.2
3102	68.8
3103	300.2
3104	36.7
3105	335.1
3106	14.2
3107	169.3
3108	30.9
3109	228.7
3110	55.2
3111	326.5
3112	13.3
3113	168.4
3114	53.8
3115	277.3
3116	58.2
3117	222
3118	60.7
3119	73.2
3120	62.2
3121	41
3122	15.4
3123	242.9
3124	42.6
3125	45.3
3126	44.9
3127	175.7
3128	50.7
3129	16.1
3130	7.8
3131	72.5
3132	46.4
3133	290.5
3134	25.4
3135	311.2
3136	7.3
3137	340.8
3138	12.2
3139	122
3140	39.4
3141	325.2
3142	67.3
3143	58.2
3144	68.5
3145	35.6
3146	11
3147	291.9
3148	48.9
3149	327.3
3150	34.8
3151	64
3152	44.3
3153	72
3154	20
3155	293.2
3156	60.6
3157	226.1
3158	48.3
3159	114.8
3160	25.8
3161	7.7
3162	40.9
3163	314.4
3164	9.9
3165	63.5
3166	20.1
3167	155.1
3168	56.4
3169	340.5
3170	48.6
3171	134.4
3172	7.4
3173	99.1
3174	69.2
3175	261.2
3176	12.5
3177	31.7
3178	50.1
3179	99.8
3180	59.2
3181	26.8
3182	23.1
3183	283.8
3184	13
3185	186.1
3186	7.1
3187	341
3188	57.6
3189	68.7
3190	43.7
3191	109.4
3192	58.5
3193	346.3
3194	7.6
3195	189
3196	65.9
3197	214.6
3198	25.1
3199	182.1
3200	14.8
3201	108.3
3202	62.7
3203	157
3204	33
3205	176.5
3206	20.1
3207	357.1
3208	34.2
3209	175.2
3210	19.8
3211	315.8
3212	25.6
3213	246.9
3214	56.5
3215	74.5
3216	39
3217	31.4
3218	24
3219	132.4
3220	15.7
3221	77.9
3222	16.3
3223	54.7
3224	32.3
3225	290.2
3226	20.1
3227	97.1
3228	39.9
3229	50.8
3230	43.8
3231	273.3
3232	36.7
3233	215
3234	63.3
3235	84.4
3236	48.9
3237	60.1
3238	43.2
3239	185.3
3240	33.8
3241	273.6
3242	60.5
3243	96.3
3244	52.5
3245	188.6
3246	33.5
3247	149.9
3248	34.9
3249	259.8
3250	24.6
3251	255
3252	61.2
3253	312.9
3254	67.2
3255	93.6
3256	67.8
3257	329
3258	18.1
3259	62.8
3260	61.4
3261	75.6
3262	59.5
3263	225
3264	7.5
3265	299.3
3266	38.1
3267	126.4
3268	57.4
3269	332.1
3270	24.4
3271	307.4
3272	63.5
3273	106
3274	40.5
3275	164.1
3276	64.7
3277	133.9
3278	24.3
3279	347.6
3280	54.1
3281	11.4
3282	48
3283	46.2
3284	41.5
3285	81.3
3286	31.1
3287	207.5
3288	35.4
3289	14.4
3290	51.3
3291	1.8
3292	43.4
3293	32.5
3294	61.6
3295	192.7
3296	14.8
3297	98.5
3298	53.5
3299	24.9
3300	17
3301	354.8
3302	18.6
3303	112.4
3304	9.3
3305	266.6
3306	43.3
3307	194.6
3308	36.9
3309	241.6
3310	63.8
3311	115.7
3312	64.3
3313	43.1
3314	42.5
3315	221.9
3316	42.8
3317	319.2
3318	67.3
3319	111.7
3320	17
3321	2.3
3322	52.7
3323	333
3324	27
3325	344.8
3326	66.7
3327	176.6
3328	25.8
3329	286.8
3330	63.6
3331	270.5
3332	14.9
3333	169.4
3334	33.8
3335	225
3336	44.2
3337	79.7
3338	68.9
3339	40.5
3340	66.3
3341	176.7
3342	46.3
3343	77.3
3344	46.7
3345	10.7
3346	37.8
3347	70.7
3348	45.8
3349	333
3350	64.8
3351	35
3352	19.8
3353	284.5
3354	8
3355	276.3
3356	69.1
3357	252.6
3358	19.9
3359	219.6
3360	12.2
3361	129.5
3362	39.3
3363	133.6
3364	20.6
3365	139.9
3366	16.7
3367	108.6
3368	64.6
3369	225.5
3370	63.1
3371	61.9
3372	38.4
3373	339.3
3374	30.8
3375	207.1
3376	69.3
3377	345.9
3378	36.4
3379	222.2
3380	29.2
3381	120.9
3382	36.9
3383	21.3
3384	37.2
3385	104.1
3386	37.4
3387	174.1
3388	17.4
3389	14.5
3390	45.5
3391	308
3392	14.6
3393	315.2
3394	30.8
3395	28.9
3396	58.8
3397	222.6
3398	36.6
3399	135.7
3400	54.6
3401	330.6
3402	29.1
3403	195.1
3404	47.8
3405	90.5
3406	44.5
3407	250.7
3408	55.1
3409	274.1
3410	34.4
3411	285.5
3412	27.1
3413	183
3414	66.7
3415	191.6
3416	56.1
3417	347.3
3418	66.9
3419	123.5
3420	60.5
3421	283.2
3422	66.8
3423	29.5
3424	69
3425	202.4
3426	21.9
3427	146
3428	21.4
3429	145.4
3430	56.4
3431	220.4
3432	66.4
3433	29
3434	8.9
3435	286.8
3436	8.4
3437	317.4
3438	67.5
3439	182.8
3440	42.5
3441	139.6
3442	45.1
3443	333.3
3444	38
3445	356.2
3446	45.3
3447	183.7
3448	49.3
3449	84.1
3450	61.7
3451	264.4
3452	8.5
3453	326.4
3454	64.2
3455	199.2
3456	37.1
3457	331.4
3458	31.8
3459	81.9
3460	61.7
3461	2.1
3462	62.8
3463	137.9
3464	64.6
3465	109
3466	8.3
3467	160
3468	25.4
3469	280.8
3470	52
3471	84.4
3472	50
3473	97.1
3474	62.4
3475	207.7
3476	12.6
3477	345.3
3478	32
3479	77
3480	26.5
3481	264.4
3482	43.9
3483	1.1
3484	25.3
3485	311.6
3486	51.7
3487	68.1
3488	35.8
3489	42.1
3490	66.2
3491	65.8
3492	21.8
3493	103.6
3494	39.9
3495	256.6
3496	25
3497	281.1
3498	60.6
3499	244.9
3500	17.8
3501	13.1
3502	56.7
3503	25.7
3504	16.4
3505	203.6
3506	32.4
3507	87.1
3508	24.6
3509	321.8
3510	7.7
3511	72.9
3512	15.1
3513	337
3514	53.9
3515	260.8
3516	55.8
3517	157.7
3518	27.6
3519	120.9
3520	21.4
3521	203.6
3522	49.5
3523	164.5
3524	23.2
3525	156.7
3526	42.4
3527	283.5
3528	47
3529	47.9
3530	24.1
3531	239.4
3532	47.7
3533	284
3534	30.8
3535	335.7
3536	53.1
3537	341.5
3538	37.1
3539	308.2
3540	62.3
3541	213.5
3542	37.4
3543	6.7
3544	10.4
3545	345.6
3546	22.3
3547	229.1
3548	69.1
3549	105.3
3550	69.5
3551	96.3
3552	64.3
3553	66.6
3554	32.5
3555	347.1
3556	38.5
3557	91.2
3558	68.8
3559	310.4
3560	20.7
3561	298.3
3562	63.4
3563	315.3
3564	45.6
3565	127.5
3566	51
3567	346.2
3568	11.1
3569	9.5
3570	67.3
3571	255.6
3572	27
3573	75.9
3574	17.5
3575	321.2
3576	9.2
3577	155.9
3578	31.1
3579	252.9
3580	28.9
3581	309.6
3582	26.9
3583	144
3584	64.2
3585	36.1
3586	39.6
3587	266.6
3588	12.1
3589	354.6
3590	63.4
3591	182.9
3592	22.2
3593	22.9
3594	18.6
3595	342.1
3596	20
3597	156.7
3598	12.1
3599	118.5
3600	24.4
3601	188.8
3602	28.4
3603	189.8
3604	38
3605	327.6
3606	60.3
3607	161.4
3608	26.6
3609	351.4
3610	29.2
3611	119.3
3612	69.5
3613	144.8
3614	62.1
3615	102.9
3616	8.9
3617	341.6
3618	18.1
3619	305.5
3620	22.8
3621	337.6
3622	32
3623	218.4
3624	9.7
3625	158.5
3626	17.2
3627	213.5
3628	50.1
3629	55.9
3630	51.4
3631	295.5
3632	43
3633	283.4
3634	62.7
3635	267.4
3636	16.8
3637	5.3
3638	27.4
3639	13.5
3640	32.2
3641	161.2
3642	46.1
3643	268.4
3644	69.7
3645	244.1
3646	46.3
3647	110.7
3648	10
3649	142.2
3650	34
3651	172.9
3652	18.5
3653	349.2
3654	40.5
3655	86.9
3656	39.7
3657	187.6
3658	19.3
3659	180.1
3660	39.5
3661	36.4
3662	27.7
3663	90.4
3664	56.8
3665	203.7
3666	19.5
3667	176.9
3668	20.1
3669	11.9
3670	62.5
3671	68.6
3672	21.5
3673	188.4
3674	43.6
3675	213.2
3676	64
3677	205.8
3678	35.5
3679	284.6
3680	39.8
3681	328.4
3682	50.8
3683	184.9
3684	37.5
3685	350.3
3686	22
3687	169
3688	36.4
3689	215
3690	49.7
3691	164.4
3692	49.6
3693	343.4
3694	44.6
3695	97.1
3696	66.9
3697	108.1
3698	68.6
3699	31.4
3700	55.4
3701	9.1
3702	42
3703	144.5
3704	11.1
3705	59.8
3706	67
3707	204.6
3708	64.7
3709	131.4
3710	13.1
3711	38.7
3712	64.1
3713	163.7
3714	49.8
3715	302.4
3716	62.8
3717	262
3718	21.6
3719	204
3720	51.7
3721	219.5
3722	45
3723	42
3724	22.2
3725	200.3
3726	31
3727	151.1
3728	28.9
3729	284.3
3730	24.3
3731	109.3
3732	67
3733	250.9
3734	21.9
3735	118.3
3736	35.9
3737	7.6
3738	11.6
3739	1
3740	46.2
3741	68.9
3742	58.3
3743	258.8
3744	68
3745	66.7
3746	48.7
3747	152.5
3748	26.1
3749	13.4
3750	54.5
3751	111.7
3752	33.9
3753	162.2
3754	67.8
3755	176.1
3756	7.1
3757	332.1
3758	37.2
3759	308.5
3760	15.9
3761	33.3
3762	19.9
3763	171
3764	34.6
3765	105.6
3766	20.7
3767	350.7
3768	58.5
3769	318.4
3770	52.7
3771	211.1
3772	33.2
3773	258.8
3774	64.6
3775	177.6
3776	58.1
3777	318.3
3778	23.4
3779	163.3
3780	51.5
3781	331.5
3782	26.9
3783	53.6
3784	46.8
3785	133.9
3786	8.8
3787	326.7
3788	66.2
3789	332.6
3790	10.3
3791	165.6
3792	31.3
3793	209.3
3794	63.7
3795	88.9
3796	56.8
3797	68
3798	45.7
3799	111
3800	61.8
3801	349
3802	12.1
3803	129.4
3804	61.8
3805	61.1
3806	65
3807	296.1
3808	43.4
3809	71.9
3810	69.1
3811	238.7
3812	69.2
3813	34.7
3814	39.2
3815	298
3816	48.2
3817	13.6
3818	10.5
3819	286.9
3820	62.9
3821	25.2
3822	15.7
3823	151.8
3824	50.4
3825	241.5
3826	53.7
3827	133.2
3828	30.4
3829	231
3830	45
3831	57.1
3832	10.3
3833	170
3834	47.5
3835	101.3
3836	16.9
3837	80.2
3838	59.3
3839	281.9
3840	35.5
3841	99.5
3842	32
3843	313.8
3844	51
3845	185.6
3846	22.4
3847	234.4
3848	32.7
3849	203.7
3850	56.7
3851	327.8
3852	66.6
3853	158
3854	19.5
3855	101.8
3856	20.7
3857	128.2
3858	59.2
3859	18.6
3860	11
3861	9.2
3862	17
3863	104.4
3864	51
3865	228.3
3866	28.8
3867	1.2
3868	52.3
3869	54.6
3870	52
3871	136.1
3872	68.2
3873	314.5
3874	69.3
3875	253
3876	61.3
3877	69.8
3878	47.9
3879	171.5
3880	53.1
3881	346.8
3882	11.4
3883	293.9
3884	23
3885	28
3886	15.4
3887	101.9
3888	23.4
3889	187.6
3890	40.6
3891	342
3892	13
3893	182.7
3894	41.9
3895	250.4
3896	62.8
3897	130.2
3898	16
3899	336.7
3900	8.2
3901	67.2
3902	22
3903	216.6
3904	13.7
3905	85.6
3906	9.5
3907	150.1
3908	17.5
3909	66.3
3910	39.2
3911	261.2
3912	69.6
3913	204.6
3914	35
3915	264.8
3916	21.4
3917	59.8
3918	24.2
3919	198.3
3920	10.2
3921	176.3
3922	8.4
3923	132.8
3924	68.2
3925	199.5
3926	27.5
3927	145.3
3928	26.2
3929	239
3930	39.5
3931	30.5
3932	49.9
3933	189.8
3934	29
3935	325.3
3936	64.1
3937	170.4
3938	54.1
3939	83.8
3940	11.5
3941	268.3
3942	60.9
3943	72
3944	23.5
3945	133.9
3946	10.2
3947	84.8
3948	20.8
3949	241.1
3950	21.6
3951	99.7
3952	45.2
3953	63.9
3954	12.4
3955	46.5
3956	63
3957	142.7
3958	59.7
3959	123.9
3960	66.6
3961	210.9
3962	55
3963	221.2
3964	29.5
3965	180
3966	32.7
3967	33.1
3968	27.7
3969	125.3
3970	30.6
3971	169.4
3972	43.9
3973	31.8
3974	32
3975	118.3
3976	52.8
3977	50.4
3978	56.4
3979	169.4
3980	48.1
3981	57.9
3982	34.5
3983	348.8
3984	16.9
3985	187.6
3986	68.1
3987	78.2
3988	13.9
3989	59.9
3990	26.7
3991	228.1
3992	57.3
3993	214.1
3994	32.3
3995	254.7
3996	14.2
3997	294.3
3998	48.2
3999	201.4
4000	45.2
4001	349.3
4002	34.3
4003	26.7
4004	23.1
4005	338.5
4006	35
4007	327.9
4008	67.7
4009	116.7
4010	62.8
4011	104.6
4012	32.3
4013	114.2
4014	25
4015	9.3
4016	23
4017	296.6
4018	31
4019	331
4020	13.5
4021	45.1
4022	27.3
4023	329.6
4024	60.3
4025	21.3
4026	21.6
4027	89.5
4028	51.8
4029	171.9
4030	40.4
4031	135.2
4032	43.4
4033	309
4034	30.2
4035	94.2
4036	23.2
4037	48.1
4038	52.5
4039	305.6
4040	25.8
4041	141.8
4042	38
4043	43.8
4044	38
4045	241.7
4046	30.6
4047	125
4048	47.7
4049	289.4
4050	37.4
4051	218.1
4052	39.4
4053	277.9
4054	15.6
4055	254.5
4056	8.6
4057	154.8
4058	10.9
4059	22.6
4060	53.8
4061	111.4
4062	25.9
4063	111.3
4064	46
4065	40.6
4066	20.3
4067	187.7
4068	28.1
4069	237.1
4070	35.3
4071	285.5
4072	20.2
4073	106
4074	57.5
4075	15.9
4076	39.2
4077	214.7
4078	26.6
4079	191.7
4080	48.8
4081	331.5
4082	21.7
4083	91.8
4084	54.4
4085	7
4086	57.5
4087	37.6
4088	51.1
4089	10.6
4090	51.3
4091	240.7
4092	52.6
4093	19.9
4094	40.3
4095	143.3
